term,docID
قسمت,88
قسمت,22
قسمت,2131
قسمت,31
قسمت,637
قسمت,287
قسمت,2085
قسمت,59
قسمت,1508
قسمت,1823
قسمت,1884
قسمت,1909
قسمت,844
قسمت,300
قسمت,464
قسمتى,1353
قسمتى,1302
قسی,2302
قشر,1861
قشر,780
قشر,1376
قشر,370
قشر,961
قشر,780
قشر,998
قشر,298
قشر,1239
قشر,1168
قشر,2052
قشقایی,1812
قشلاق,21
قشم,954
قشم,954
قشم,954
قشنگ,277
قشنگ,490
قشنگ,2631
قشنگ,1956
قشنگ,2822
قشنگ,248
قشنگتری,1513
قشون,840
قشون,1412
قشون,840
قشون,840
قشون,1793
قشون,1412
قصائد,258
قصار,121
قصار,760
قصار,2277
قصار,1396
قصار,362
قصار,760
قصاید,1669
قصبه,788
قصبه,1160
قصبه,1160
قصبه,1600
قصبه,1160
قصد,1754
قصد,1498
قصد,923
قصد,2177
قصد,2289
قصد,523
قصد,1641
قصد,1816
قصد,1791
قصد,173
قصد,1378
قصد,1241
قصد,865
قصد,436
قصد,1852
قصد,1524
قصد,1852
قصد,2183
قصد,1450
قصد,946
قصد,2057
قصد,1281
قصد,240
قصد,178
قصد,1018
قصد,945
قصد,1450
قصد,65
قصد,382
قصد,903
قصد,1621
قصد,362
قصد,1166
قصد,224
قصد,1354
قصد,972
قصد,1407
قصد,673
قصد,293
قصد,944
قصد,1934
قصد,1675
قصد,1641
قصد,1657
قصد,986
قصد,1934
قصد,831
قصد,1337
قصد,396
قصد,89
قصد,1493
قصد,1934
قصد,2323
قصد,1855
قصد,224
قصد,1106
قصد,1024
قصد,186
قصد,1466
قصد,1675
قصد,1847
قصد,1225
قصد,560
قصد,1934
قصد,224
قصد,1321
قصد,1829
قصد,2000
قصدیبرای,2751
قصر,1276
قصر,614
قصر,1624
قصر,1630
قصر,1661
قصر,1276
قصر,1630
قصر,751
قصر,1624
قصص,1390
قصص,541
قصه,769
قصه,1461
قصه,1606
قصه,770
قصه,1207
قصه,1461
قصه,287
قصه,541
قصه,477
قصه,1227
قصه,1460
قصه,1460
قصه,897
قصه,2175
قصه,488
قصه,2149
قصه,1089
قصه,1741
قصه,428
قصه,35
قصه,691
قصه,2175
قصه,769
قصه,1606
قصه,1089
قصه,785
قصه,2062
قصه,477
قصه,1201
قصه,1219
قصه,984
قصه,1427
قصه,477
قصه,1201
قصه,1109
قصه,477
قصه,1167
قصه,477
قصه,1532
قصه,1227
قصه,984
قصه,984
قصه,1606
قصه,1606
قصه,1207
قصه,1062
قصه,1606
قصه,1201
قصه,984
قصه,1201
قصه,790
قصه,1062
قصه,2226
قصه,346
قصه,541
قصه,477
قصه,1227
قصه,2175
قصه,1166
قصه,1648
قصه,1227
قصه,477
قصه,1124
قصه,984
قصه,1195
قصه,1861
قصه,2175
قصه,541
قصه,1227
قصه,782
قصه,1227
قصه,1390
قصه,488
قصه,1601
قصه,1178
قصه,831
قصه,1062
قصه‌وار,1600
قصه‌گو,1062
قصه‌گو,1062
قصه‏,1326
قصیده,1969
قصیده,258
قصیده,2518
قصیده,2239
قضا,2345
قضا,154
قضائی,149
قضائی,1808
قضائی,1808
قضائیه,1083
قضائیه,2773
قضاوت,123
قضاوت,123
قضاوت,1635
قضاوت,1635
قضاوت,664
قضاوت,720
قضاوت,320
قضاوت,1090
قضاوت,82
قضاوت,381
قضاوت,408
قضاوت,1952
قضاوت,382
قضاوت,260
قضاوت,1635
قضاوت,2012
قضاوت,2218
قضاوت,408
قضایا,1402
قضایا,1402
قضایا,2620
قضایی,772
قضایی,664
قضایی,103
قضایی,664
قضایی,103
قضاییه,2055
قضاییه,772
قضیه,2240
قضیه,1328
قضیه,318
قضیه,1939
قضیه,412
قضیه,318
قضیه,1268
قضیه,1620
قضیه,1997
قضیه,1328
قضیه,2043
قضیه,254
قضیه,318
قضیه,1981
قضیه,387
قضیه,1997
قضیه,1988
قضیه,886
قضیه,75
قطار,1335
قطار,1276
قطار,1335
قطار,672
قطار,1335
قطار,724
قطار,2101
قطار,1276
قطار,1335
قطار,724
قطار,672
قطار,1761
قطار,1335
قطار,672
قطار,724
قطار,1335
قطار,1335
قطار,724
قطار,2078
قطار,1761
قطار,2101
قطار,1335
قطار,2078
قطار,1881
قطار,1335
قطار,1335
قطار,1571
قطار,1352
قطار,1335
قطار,2078
قطار,1335
قطار,1881
قطار,2270
قطار,2011
قطار,2078
قطار,1647
قطار,2270
قطار,2101
قطار,1187
قطار,1335
قطار,1881
قطار,1352
قطار,1335
قطار,2101
قطار,1335
قطار,2101
قطار,1335
قطار,1335
قطار,2101
قطار,1335
قطار,1335
قطار,1335
قطار,2101
قطار,1335
قطار,1881
قطب,1143
قطب,1262
قطب,625
قطب,625
قطب,1982
قطب,491
قطب,2143
قطب,641
قطب,1870
قطب,641
قطب,1170
قطب,716
قطب,491
قطب,1464
قطب,491
قطب,1221
قطبین,897
قطر,2245
قطر,1489
قطر,1414
قطر,1790
قطره,2013
قطره,636
قطره,1176
قطره,1582
قطره,1363
قطره,1582
قطع,933
قطع,367
قطع,89
قطع,663
قطع,1090
قطع,2281
قطع,1209
قطع,2011
قطع,1602
قطع,1465
قطع,709
قطع,1951
قطع,828
قطع,1421
قطع,2631
قطع,1924
قطع,1885
قطع,337
قطع,2082
قطع,674
قطع,1951
قطع,1179
قطع,828
قطع,432
قطع,12
قطع,828
قطعا,69
قطعا,774
قطعا,810
قطعا,2295
قطعا,370
قطعا,679
قطعا,295
قطعا,2364
قطعا,517
قطعا,1609
قطعا,1404
قطعا,1686
قطعا,1128
قطعا,1512
قطعا,919
قطعا,851
قطعا,93
قطعا,440
قطعا,1153
قطعات,770
قطعات,967
قطعات,2120
قطعات,1488
قطعات,2131
قطعات,2131
قطعات,1456
قطعات,487
قطعات,1849
قطعات,1488
قطعات,2615
قطعات,2316
قطعات,550
قطعات,1374
قطعات,2191
قطعات,2191
قطعات,1884
قطعات,2223
قطعات,1849
قطعات,2191
قطعات,2131
قطعات,1884
قطعات,1884
قطعات,2780
قطعات,747
قطعات,1695
قطعات,2372
قطعات,2413
قطعات,216
قطعات,649
قطعات,1695
قطعات,2131
قطعات,2372
قطعات,2323
قطعات,747
قطعات,2239
قطعات,327
قطعات,241
قطعات,241
قطعات,1456
قطعات,1669
قطعات,785
قطعات,2088
قطعات,1884
قطعات,550
"قطعات,*",729
"قطعات,رباعیات,رساله",718
قطعه,856
قطعه,2338
قطعه,2191
قطعه,2518
قطعه,2191
قطعه,2120
قطعه,856
قطعه,1059
قطعه,2072
قطعه,1732
قطعه,2120
قطعه,139
قطعه,1682
قطعه,378
قطعه,2011
قطعه,258
قطعه,1969
قطعه,885
قطعه‌قطعه,2082
قطعه‌قطعه,1861
قطعیت,671
قطعیت,1430
قطعیت,2284
قطعیت,367
قطور,1004
قطور,816
قطور,286
قطور,760
قطور,362
قطور,186
قطور,493
قعقاع,2189
قفس,1051
قفس,2177
قفس,1167
قفسه,141
قفسه,1133
قفقاز,804
قفقاز,949
قفقاز,804
قفقاز,979
قفقاز,949
قفقاز,622
قفقاز,507
قفقاز,968
قفقاز,708
قفقاز,1806
قفقاز,1836
قفقاز,316
قفقاز,1601
قفقاز,1806
قفقاز,949
قفقاز,976
قفل,161
قفل,82
قفل,1825
قفل,1679
قفل,152
قفل,2594
قفل,1601
قفل,2274
قفل,161
قفل,53
قلاب,431
قلاب,1919
قلاب,431
قلاب,1276
قلاب,1201
قلاب,431
قلاب,431
قلاب,566
قلاب,431
قلب,259
قلب,855
قلب,284
قلب,1149
قلب,1165
قلب,1634
قلب,492
قلب,2275
قلب,1226
قلب,2232
قلب,996
قلب,492
قلب,2164
قلب,2578
قلب,787
قلب,1692
قلب,1669
قلب,1471
قلب,757
قلب,903
قلب,1385
قلب,1471
قلب,1019
قلب,2578
قلب,309
قلب,721
قلب,1731
قلب,1471
قلب,1385
قلب,1303
قلب,1904
قلب,2323
قلب,2282
قلب,2092
قلب,1160
قلب,250
قلب,1347
قلب,414
قلب,2292
قلب,1282
قلب,1435
قلب,1011
قلب,473
قلب,677
قلب,1951
قلب,1507
قلب,1282
قلب,1454
قلبی-عروقی,1645
قلبی-عروقی,1645
قلدر,409
قلعه,1955
قلعه,925
قلعه,466
قلعه,1955
قلعه,462
قلعه,1741
قلعه,1955
قلعه,851
قلعه,1955
قلعه,1955
قلعه,2251
قلعه,1955
قلم,2030
قلم,303
قلم,1197
قلم,1274
قلم,516
قلم,928
قلم,705
قلم,1587
قلم,615
قلم,31
قلم,318
قلم,293
قلم,83
قلم,841
قلم,296
قلم,293
قلم,625
قلم,297
قلم,884
قلم,615
قلم,359
قلم,1885
قلم,316
قلم,615
قلم,301
قلم,1741
قلم,340
قلم,2278
قلم,1300
قلم,787
قلم,1324
قلم,2327
قلم,1410
قلم,17
قلم,452
قلم,827
قلم,803
قلم,675
قلم,285
قلم,2273
قلم,1115
قلم,436
قلم,2105
قلم,1996
قلم,313
قلم,2273
قلم,1435
قلم,338
قلم,1106
قلم,2023
قلم,1951
قلم,711
قلم,1548
قلم,1688
قلم,2023
قلم,420
قلم,828
قلم,472
قلم,1971
قلم,506
قلم,17
قلمداد,234
قلمداد,1267
قلمداد,1881
قلمداد,711
قلمداد,1462
قلمداد,1152
قلمداد,966
قلمداد,547
قلمداد,331
قلمداد,547
قلمدان,604
قلمرو,643
قلمرو,249
قلمرو,1934
قلمرو,481
قلمرو,481
قلمرو,1305
قلمرو,136
قلمرو,1590
قلمرو,1600
قلمرو,1540
قلمرو,867
قلمرو,2158
قلمرو,149
قلمرو,1772
قلمرو,402
قلمرو,1056
قلمرو,1361
قلمرو,1892
قلمرو,1103
قلمرو,1361
قلمرو,427
قلمرو,610
قلمروموضوع,1665
قلمستان,1708
قلمستانی,1708
قلم‌انداز,883
قلنبه‌هایی,1832
قله,851
قله,919
قله,404
قله,1233
قله,1409
قله,1233
قلوب,1671
قلی,1377
قلی,920
قلیا,1985
قلیان,1090
قلیان,1090
قلیه,1702
قلیه,1702
قلیه,521
قلیون,1090
قلیون,1090
قلیون,1090
قلیونی‌ها,1090
قم,2055
قم,2373
قم,932
قم,2343
قم,614
قم,2188
قم,2055
قم,1369
قم,2055
قم,1360
قم,2055
قم,100
قم,264
قمار,700
قمار,700
قمار,700
قمار,2089
قمار,1307
قمارباز,700
قمارخانه,700
قمارخانه,700
قمر,783
قمر,1694
قمر,2074
قمر,992
قمر,1521
قمر,614
قمر,1018
قمر,2104
قمر,1558
قمر,2603
قمر,2239
قمر,1333
قمر,194
قمر,1386
قمر,113
قمر,915
قمر,2239
قمر,540
قمر,1882
قمر,113
قمر,1018
قمر,1355
قمر,1377
قمر,1018
قمر,1798
قمر,281
قمر,413
قمر,1509
قمر,662
قمر,1232
قمر,281
قمر,1360
قمرالملوک,531
قمرى,17
قمرى,1361
قمری/,989
قمقمه,2114
قمنبیت,521
قمه,1025
قناد,589
قناری,1896
قناری,1896
قناری,1896
قناعت,176
قناعت,428
قنبر,931
قند,2212
قند,1011
قند,620
قند,1011
قند,1011
قند,1011
قند,47
قند,350
قند,1011
قند,1054
قند,2212
قند,1011
قند,1054
قند,1011
قند,1011
قند,801
قند,2578
قند,2578
قند,257
قند,309
قند,477
قند,732
قند,2212
قندجهان,1806
قندهار,1876
قندهار,1876
قندهار,1876
قهار,1809
قهر,2083
قهرمان,1166
قهرمان,388
قهرمان,716
قهرمان,1028
قهرمان,712
قهرمان,716
قهرمان,1693
قهرمان,1654
قهرمان,831
قهرمان,1693
قهرمان,1227
قهرمان,782
قهرمان,2226
قهرمان,1918
قهرمان,611
قهرمان,202
قهرمان,858
قهرمان,1881
قهرمان,1160
قهرمان,1674
قهرمان,1575
قهرمان,1406
قهرمان,1693
قهرمان,1631
قهرمان,1160
قهرمان,1737
قهرمان,411
قهرمان,1881
قهرمان,1191
قهرمان,2121
قهرمان,858
قهرمان,1320
قهرمان,1136
قهرمان,1996
قهرمان,712
قهرمان,1881
قهرمان,1154
قهرمان,1939
"قهرمانان,–",2519
قهرمانان‌,880
قهقرایى,1063
قهوه,996
قهوه,1450
قهوه,1074
قهوه,1247
قهوه,591
قهوه,1247
قهوه,1247
قهوه,1247
قهوه,591
قهوه,591
قهوه,996
قهوه,1276
قهوه,1580
قهوه,96
قهوه,788
قهوه‌خانه,1227
قو,1909
قو,2336
قو,2029
قوا,1793
قوا,1544
قوا,271
قوا,1023
قوا,432
قوا,1375
قوا,1203
قوا,2773
قوا,638
قوا,708
قوا,440
قوا,714
قوا,2293
"قوا,فصل",928
قوائد,1990
قواعد,821
قواعد,1607
قواعد,1128
قواعد,2780
قواعد,1607
قواعد,1716
قواعد,2303
قواعد,1674
قواعد,777
قواعد,1649
قواعد,1487
قواعد,33
قواعد,637
قواعد,1487
قواعد,1128
قواعد,1838
قواعد,117
قواعد,777
قواعد,249
قواعد,1859
قواعد,2765
قواعد,1903
قواعد,682
قواعد,1128
قواعد,117
قواعد,1990
قواعد,1332
قواعد,637
قواعد,637
قواعد,664
قواعد,1128
قواعد,1332
قواعد,374
قواعد,2751
قواعد,965
قواعد,1128
قواعد,1716
قواعد,637
قوام,653
قوام,1176
قوام,1174
قوام,653
قوام,1316
قوام‌الدین,393
قوانین,2773
قوانین,1186
قوانین,178
قوانین,476
قوانین,1188
قوانین,1199
قوانین,423
قوانین,2339
قوانین,1179
قوانین,423
قوانین,2274
قوانین,178
قوانین,997
قوانین,1959
قوانین,423
قوانین,1859
قوانین,423
قوانین,480
قوانین,1903
قوانین,2333
قوانین,1686
قوانین,1686
قوانین,1981
قوانین,795
قوانین,795
قوانین,1844
قوانین,2753
قوانین,2344
قوانین,178
قوانین,178
قوانین,178
قوانین,178
قوانین,178
قوانین,1914
قوانین,1981
قوانین,1048
قوانین,714
قوانین,1981
قوانین,65
قوانین,1674
قوانین,1445
قوانین,1445
قوانین,2153
قوانین,2235
قوانین,973
قوانین,2358
قوانین,1554
قوانین,2153
قوانین,1819
قوانین,178
قوانین,974
قوانین,2745
قوانین,249
قوانین,1405
قوانین,27
قوانین,1128
قوانین,2153
قوانین,631
قوانین,1309
قوانین,2344
قوانین,1423
قوانین,398
قوانین,1950
قوانین,781
قوانین,2487
قوانین,1613
قوانین,2745
قوانین,2130
قوانین,2753
قوانین,1718
قوانین,2753
قوانین,169
قوانین,858
قوانین,631
قوانین,2137
قوانین,1199
قوانین,2254
قوانین,1605
قوانین,489
قوانین,727
قوانین,2190
قوانین,688
قوانین,916
قوانین,249
قوانین,213
قوانین,2745
قوانین,2153
قوانین,461
قوانین,2153
قوانین,707
قوانین,178
قوانین,1981
قوانین,2091
قوانین,489
قوانین,1929
قوانین,213
قوایسه,2745
قوبلای‌خان,766
قوت,382
قوت,926
قوت,1529
قوت,1737
قوت,2487
قوت,959
قوت,1075
قوت,14
قوت,839
قوت,2026
قوت,2078
قوت,289
قوت,295
قوت,1513
قوت‌‌ها,382
قورباغه,2780
قورباغه,1304
قورباغه,1195
قورباغه,2780
قورباغه,1897
قورباغه,477
قورت,2780
قوس,374
قوس,426
قوس,374
قوس,1955
قوس,1914
قوس,2293
قوطی,216
قوطیه,1365
قوطیه,1365
قوطیه,1365
قوطیه,1365
قوطیه,1365
قوطیه‏,1365
قول,2039
قول,568
قول,961
قول,568
قول,1290
قول,1909
قول,224
قول,12
قول,495
قول,709
قول,491
قول,1207
قول,726
قول,17
قول,705
قول,568
قول,1290
قول,1290
قول,2466
قول,1290
قول,568
قول,568
قول,2262
قول,1723
قول,568
قول,1302
قول,1952
قول,2101
قول,1540
قول,261
قوم,1523
قوم,985
قوم,1963
قوم,1029
قوم,1148
قوم,329
قوم,842
قوم,1425
قوم,1425
قوم,2022
قوم,1369
قوم,547
قوم,867
قوم,21
قوم,21
قوم,976
قوم,976
قوم,1893
قوم,21
قوم,1911
قوم,1507
قوم,205
قوم,1027
قوم,26
قوم,1362
قوم,147
قوم,256
قوم,886
قومى,1365
قوم‌گرا,547
قونیه,1601
قوه,2055
قوه,2231
قوه,1165
قوه,2773
قوه,1247
قوه,340
قوه,791
قوه,2773
قوه,1527
قوه,2773
قوه,81
قوه,1083
قوه,1671
قوه,132
قوه,340
قوه,579
قوه,772
قوه,340
قوه,256
قوه,340
قوى‌ئیل,17
قوچ,289
قوچان,1549
قوچان,1549
قوچان,392
قوچان,1549
قوچان,1549
قوچان,1549
قوچان,620
قوی,348
قوی,991
قوی,850
قوی,853
قوی,1903
قوی,1149
قوی,2006
قوی,1172
قوی,1354
قوی,1632
قوی,702
قوی,2200
قوی,30
قوی,65
قوی,683
قوی,1951
قوی,574
قوی,1176
قوی,836
قوی,823
قوی,672
قوی,141
قوی,1642
قوی,364
قوی,75
قوی,2094
قوی,486
قوی,20
قوی,2342
قوی,440
قوی,741
قوی,2092
قوی,2021
قوی,1209
قوی,713
قوی,149
قوی,2281
قویتری,748
قویتری,1164
قویونلو‌ها,2211
قپان,2077
قچاق,1201
قی,1855
قیاس,1100
قیاس,865
قیاس,1172
قیاس,724
قیاس,1186
قیاس,626
قیافه,1653
قیافه,1654
قیافه,1970
قیافه,1847
قیافه,2065
قیافه‌هایشان‌,1630
قیام,97
قیام,418
قیام,2077
قیام,1644
قیام,1473
قیام,2353
قیام,1347
قیام,899
قیام,1294
قیام,147
قیام,1294
قیام,2353
قیام,406
قیام,1253
قیام,1294
قیامت,428
قیامت,752
قیامت,897
قیامت,1478
قیامت,26
قیامت,752
قیامت,1110
قید,1166
قید,409
قید,1138
قید,2312
قید,1138
قید,1966
قید,1909
قید,1762
قید,884
قید,1138
قید,184
قید,1138
قید,1138
قید,1138
قید,2336
قید,1945
قید,959
قید,1138
قیزقلعه,462
قیشتی,378
قیط,1867
قیف,636
قیف,636
قیم,1248
قیمت,1335
قیمت,1323
قیمت,1608
قیمت,265
قیمت,1327
قیمت,1999
قیمت,1323
قیمت,878
قیمت,1366
قیمت,508
قیمت,913
قیمت,290
قیمت,37
قیمت,1337
قیمت,1323
قیمت,2594
قیمت,2078
قیمت,1323
قیمت,1341
قیمت,2002
قیمت,1307
قیمت,1257
قیمت,1820
قیمت,192
قیمت,360
قیمت,1296
قیمت,182
قیمت,1162
قیمت,1927
قیمت,2052
قیمت,1999
قیمت,1307
قیمت,1999
قیمت,1752
"قیمت,توصیه",786
"قیمت,قانون",178
قیمتى,1302
قیمت‌گذاری,1927
قیمه,498
قیمه,498
"قیمه,خورش",498
قیمومت,2300
قیمومت,2300
قیود,323
ل,123
لئو,1652
لئو,2205
لئو,2205
لئو,2076
لئو,1652
لئون,1881
لا,782
لا,1010
لا,2248
لا,460
لا,636
لا,1010
لا,1593
لا,615
لا,26
لا,1855
لا,94
لا,1184
لا,1913
لائوس,1878
لااقل,1633
لااقل,353
لااقل,2282
لااقل,82
لااقل,1938
لااقل,239
لااقل,946
لابد,2296
لابد,1139
لابد,803
لابراتوار,411
